Relative_Compactness,Surface_Area,Wall_Area,Roof_Area,Overall_Height,Orientation,Glazing_Area,Glazing_Area_Distribution,Heating_Load,Cooling_Load
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.0,38.35,43.66
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.0,39.81,37.76
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.0,0.0,39.83,36.87
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.0,0.0,35.99,36.07
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,0.0,36.59,36.44
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,0.0,35.64,37.28
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.0,0.0,36.52,37.29
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.0,0.0,11.8,14.49
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.0,12.03,13.79
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.0,11.98,14.72
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.0,0.0,11.69,14.76
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.0,0.0,12.41,14.92
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.0,12.28,14.74
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.0,12.1,15.57
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.0,0.0,12.19,14.94
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.0,0.0,12.34,14.92
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.0,12.46,14.38
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.0,12.31,15.44
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.0,0.0,12.12,15.17
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.0,0.0,12.97,15.53
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.0,13.01,15.8
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.0,12.74,16.14
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.0,0.0,12.84,16.26
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,0.0,0.0,16.83,19.87
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.0,16.93,20.03
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.0,16.66,20.46
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,0.0,0.0,16.86,20.28
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,0.0,0.0,13.91,14.89
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.0,14.34,14.96
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.0,13.95,14.89
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,0.0,0.0,13.99,14.35
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.0,0.4444444444444444,28.7,29.61
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.0,0.4444444444444444,28.55,29.59
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.0,0.4444444444444444,28.15,30.19
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.0,0.4444444444444444,28.62,30.12
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.0,0.4444444444444444,32.67,32.12
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,0.4444444444444444,31.69,37.12
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,0.4444444444444444,32.07,36.16
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.0,0.4444444444444444,33.28,33.16
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.0,0.4444444444444444,29.47,29.45
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.4444444444444444,28.42,34.19
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.4444444444444444,29.08,33.93
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.0,0.4444444444444444,29.88,28.31
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.0,0.4444444444444444,25.66,26.3
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.4444444444444444,24.96,29.43
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.4444444444444444,25.43,28.76
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.0,0.4444444444444444,26.0,27.34
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.0,0.4444444444444444,40.0,36.26
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.4444444444444444,38.84,45.48
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.4444444444444444,38.33,44.16
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.0,0.4444444444444444,40.12,37.26
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.0,0.4444444444444444,36.95,37.2
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,0.4444444444444444,36.45,36.76
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,0.4444444444444444,36.81,37.05
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.0,0.4444444444444444,36.26,37.51
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.0,0.4444444444444444,12.32,14.92
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.4444444444444444,12.3,15.24
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.4444444444444444,12.18,15.03
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.0,0.4444444444444444,12.43,15.35
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.0,0.4444444444444444,12.36,14.67
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.4444444444444444,12.49,15.09
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.4444444444444444,12.17,15.2
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.0,0.4444444444444444,12.28,15.64
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.0,0.4444444444444444,12.91,15.37
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.4444444444444444,12.95,15.73
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.4444444444444444,12.67,15.83
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.0,0.4444444444444444,12.86,16.13
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.0,0.4444444444444444,12.95,15.95
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.4444444444444444,13.0,15.59
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.4444444444444444,12.86,16.17
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.0,0.4444444444444444,12.92,16.14
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,0.0,0.4444444444444444,16.99,19.65
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.4444444444444444,16.69,19.76
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.4444444444444444,16.56,20.37
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,0.0,0.4444444444444444,16.62,19.9
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,0.0,0.4444444444444444,14.33,15.41
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.4444444444444444,14.61,15.56
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.4444444444444444,14.61,15.07
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,0.0,0.4444444444444444,14.65,15.38
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.0,0.8888888888888888,28.69,29.53
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.0,0.8888888888888888,28.58,29.77
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.0,0.8888888888888888,28.15,30.0
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.0,0.8888888888888888,28.61,30.2
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.0,0.8888888888888888,33.13,32.25
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,0.8888888888888888,32.31,32.0
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,0.8888888888888888,31.53,37.19
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.0,0.8888888888888888,32.46,35.62
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.0,0.8888888888888888,29.71,28.02
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.8888888888888888,29.09,29.43
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.8888888888888888,28.31,34.15
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.0,0.8888888888888888,29.39,33.47
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.0,0.8888888888888888,25.7,26.53
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.8888888888888888,25.17,26.08
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.8888888888888888,24.6,29.31
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.0,0.8888888888888888,25.49,28.14
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.0,0.8888888888888888,39.89,37.54
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.0,0.8888888888888888,39.83,36.66
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.0,0.8888888888888888,39.01,45.28
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.0,0.8888888888888888,38.65,43.73
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.0,0.8888888888888888,35.69,36.93
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.0,0.8888888888888888,36.64,37.01
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.0,0.8888888888888888,36.06,35.73
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.0,0.8888888888888888,36.7,36.15
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.0,0.8888888888888888,12.12,14.48
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.8888888888888888,11.67,14.58
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.8888888888888888,11.64,14.81
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.0,0.8888888888888888,12.02,14.03
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.0,0.8888888888888888,12.27,15.27
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.8888888888888888,12.19,14.71
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.8888888888888888,12.25,15.23
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.0,0.8888888888888888,12.27,14.97
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.0,0.8888888888888888,12.47,15.14
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.8888888888888888,12.12,14.97
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.8888888888888888,12.18,15.22
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.0,0.8888888888888888,12.47,14.6
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.0,0.8888888888888888,12.93,15.83
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.8888888888888888,12.82,16.03
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.8888888888888888,12.78,15.8
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.0,0.8888888888888888,13.02,16.06
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,0.0,0.8888888888888888,16.73,20.13
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.8888888888888888,16.86,20.01
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.8888888888888888,16.76,20.19
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,0.0,0.8888888888888888,16.92,20.29
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,0.0,0.8888888888888888,13.68,15.19
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.0,0.8888888888888888,13.99,14.61
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,0.0,0.8888888888888888,14.16,14.61
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,0.0,0.8888888888888888,13.86,14.75
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.5,-0.8888888888888888,32.26,33.37
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.5,-0.8888888888888888,32.26,33.34
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.5,-0.8888888888888888,32.49,32.83
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.5,-0.8888888888888888,32.53,33.04
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.5,-0.8888888888888888,36.47,39.28
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.5,-0.8888888888888888,37.24,36.38
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.5,-0.8888888888888888,36.66,35.92
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.5,-0.8888888888888888,35.96,40.99
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.5,-0.8888888888888888,31.89,35.99
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.5,-0.8888888888888888,32.39,30.66
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.5,-0.8888888888888888,32.09,31.7
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.5,-0.8888888888888888,31.29,36.73
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.5,-0.8888888888888888,29.22,31.71
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.5,-0.8888888888888888,29.91,29.13
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.5,-0.8888888888888888,29.53,28.99
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.5,-0.8888888888888888,28.65,33.54
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.5,-0.8888888888888888,41.4,45.29
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.5,-0.8888888888888888,42.62,39.07
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.5,-0.8888888888888888,42.5,38.35
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.5,-0.8888888888888888,41.67,46.94
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.5,-0.8888888888888888,40.78,39.55
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.5,-0.8888888888888888,39.97,40.85
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.5,-0.8888888888888888,40.71,40.63
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.5,-0.8888888888888888,40.43,39.48
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.5,-0.8888888888888888,14.52,16.94
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.8888888888888888,14.61,17.25
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.8888888888888888,14.5,17.03
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.5,-0.8888888888888888,14.55,17.25
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.5,-0.8888888888888888,14.51,17.1
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.8888888888888888,14.6,17.51
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.8888888888888888,14.5,17.12
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.5,-0.8888888888888888,14.58,17.47
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.5,-0.8888888888888888,14.51,16.5
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.8888888888888888,14.7,17.0
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.8888888888888888,14.42,16.87
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.5,-0.8888888888888888,14.42,17.2
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.5,-0.8888888888888888,15.23,18.14
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.8888888888888888,15.23,18.03
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.8888888888888888,15.23,18.14
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.5,-0.8888888888888888,15.23,17.95
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-1.0,0.5,-0.8888888888888888,19.52,22.72
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.8888888888888888,19.36,22.73
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.8888888888888888,19.48,22.72
-0.7457627118644069,0.8181818181818182,0.5,0.46153846153846156,-0.5,1.0,0.5,-0.8888888888888888,19.42,22.53
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-1.0,0.5,-0.8888888888888888,15.09,17.2
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.8888888888888888,17.17,17.21
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.8888888888888888,17.14,17.15
-0.88135593220339,1.0,1.0,0.46153846153846156,-0.5,1.0,0.5,-0.8888888888888888,17.14,17.2
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-1.0,0.5,-0.4444444444444444,32.82,32.96
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,-0.3333333333333333,0.5,-0.4444444444444444,32.71,33.13
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,0.3333333333333333,0.5,-0.4444444444444444,32.24,33.94
1.5593220338983054,-1.1818181818181819,-0.5,-0.9230769230769231,0.5,1.0,0.5,-0.4444444444444444,32.72,33.78
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-1.0,0.5,-0.4444444444444444,35.84,38.35
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,-0.3333333333333333,0.5,-0.4444444444444444,36.57,35.39
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,0.3333333333333333,0.5,-0.4444444444444444,36.06,34.94
1.0169491525423733,-0.8181818181818182,0.0,-0.7692307692307693,0.5,1.0,0.5,-0.4444444444444444,35.69,40.66
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-1.0,0.5,-0.4444444444444444,32.48,35.48
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.5,-0.4444444444444444,32.74,30.53
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,0.3333333333333333,0.5,-0.4444444444444444,32.13,32.28
0.7457627118644069,-0.6363636363636364,-0.5,-0.46153846153846156,0.5,1.0,0.5,-0.4444444444444444,31.64,36.86
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-1.0,0.5,-0.4444444444444444,28.95,30.34
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,-0.3333333333333333,0.5,-0.4444444444444444,29.49,27.93
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,0.3333333333333333,0.5,-0.4444444444444444,28.64,28.95
0.47457627118644047,-0.45454545454545453,0.0,-0.46153846153846156,0.5,1.0,0.5,-0.4444444444444444,28.01,32.92
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-1.0,0.5,-0.4444444444444444,41.64,45.59
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,-0.3333333333333333,0.5,-0.4444444444444444,43.1,39.41
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,0.3333333333333333,0.5,-0.4444444444444444,42.74,38.84
0.27118644067796643,-0.2727272727272727,0.5,-0.46153846153846156,0.5,1.0,0.5,-0.4444444444444444,41.92,48.03
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-1.0,0.5,-0.4444444444444444,40.78,39.48
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,-0.3333333333333333,0.5,-0.4444444444444444,40.15,40.4
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,0.3333333333333333,0.5,-0.4444444444444444,40.57,40.47
0.06779661016949161,-0.09090909090909091,2.0,-0.7692307692307693,0.5,1.0,0.5,-0.4444444444444444,40.42,39.7
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-1.0,0.5,-0.4444444444444444,14.54,16.43
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.4444444444444444,14.45,16.93
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.4444444444444444,14.18,16.99
-0.06779661016949161,0.09090909090909091,-1.5,0.46153846153846156,-0.5,1.0,0.5,-0.4444444444444444,14.5,17.03
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-1.0,0.5,-0.4444444444444444,14.7,16.77
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.4444444444444444,14.66,17.37
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.4444444444444444,14.4,17.27
-0.27118644067796643,0.2727272727272727,-1.0,0.46153846153846156,-0.5,1.0,0.5,-0.4444444444444444,14.71,17.51
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-1.0,0.5,-0.4444444444444444,14.75,16.44
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.4444444444444444,14.71,17.01
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.4444444444444444,14.33,17.23
-0.4067796610169496,0.45454545454545453,-0.5,0.46153846153846156,-0.5,1.0,0.5,-0.4444444444444444,14.62,17.22
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-1.0,0.5,-0.4444444444444444,15.34,17.85
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,-0.3333333333333333,0.5,-0.4444444444444444,15.29,17.89
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,0.3333333333333333,0.5,-0.4444444444444444,15.09,18.36
-0.6101694915254237,0.6363636363636364,0.0,0.46153846153846156,-0.5,1.0,0.5,-0.4444444444444444,15.3,18.15
